No;"Jenis Faskes";"Kode Sarana / Faskes";"Kode SatuSehat Kemenkes";"Nama Fasilitas Kesehatan";"Kategori / Subjenis";"Alamat Lengkap";"Kode Provinsi";"Nama Provinsi";"Kode Kab/Kota";"Nama Kab/Kota";"Kode Kecamatan";"Nama Kecamatan";Latitude;Longitude;"No Telepon";Email;Website;"Status Operasional";"Status Aktif"
459;Puskesmas;53190200015;1000051255;"WATU NGGONG";"Puskesmas Perawatan (Rawat Inap)";"Desa Satar Nawang, Kecamatan Congkar";53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531912;Congkar;-8.51901;120.6946;081239517935;pkm.watunggong2018@gmail.com;;Operasional;Aktif
460;Puskesmas;53190200022;1000051164;WELENG;"Puskesmas Non Perawatan";"Weleng, Desa Nampar Tabang  Kec. Lamba Leda Utara";53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531911;"Lamba Leda Utara";-8.36733;120.52784;081238368280;welengpuskesmas@gmail.com;;Operasional;Aktif
461;Puskesmas;53190200009;1000051023;WUKIR;"Puskesmas Perawatan (Rawat Inap)";"Kec. Elar Selatan";53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531909;"Elar Selatan";-8.58284;120.83295;085963164452;Uptdpkmwukir2023@gmail.com;;Operasional;Aktif
462;Puskesmas;53200200006;1000133546;BOLLOU;"Puskesmas Non Perawatan";"Ds. Keduru, Kec. Sabu Timur";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532003;"Sabu Timur";-10.4936;121.96526;;jilian.penumoy@gmail.com;;Operasional;Aktif
463;Puskesmas;53200200002;1000133534;DAIEKO;"Puskesmas Non Perawatan";"Ds. Tana Jawa, Kec. Hawu Mehara";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532005;"Hawu Mehara";-10.55771;121.75841;;asamoyh@gmail.com;;Operasional;Aktif
464;Puskesmas;53200200003;1000133560;EILOGO;"Puskesmas Non Perawatan";"Kec. Sabu Liae";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";-10.58773;121.88336;;eilogopuskesmas28@gmail.com;;Operasional;Aktif
465;Puskesmas;53200200005;1000133558;EIMMADEKE;"Puskesmas Non Perawatan";"Ds. Eimmadeke, Kec. Sabu Tengah";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532002;"Sabu Tengah";-10.48826;121.92773;;puskesmaseimadake@gmail.com;;Operasional;Aktif
466;Puskesmas;53200200001;1000133522;LEDEUNU;"Puskesmas Perawatan (Rawat Inap)";"Ds. Ledeunu, Kec. Raijua";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532006;Raijua;-10.6077;121.60845;;pkmledeunu7@gmail.com;;Operasional;Aktif
467;Puskesmas;53200200004;1000133510;SEBA;"Puskesmas Perawatan (Rawat Inap)";"Ds. Raeloro, Kec. Sabu Barat";53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532001;"Sabu Barat";-10.50015;121.8523;;pkmseba@gmail.com;;Operasional;Aktif
468;Puskesmas;53210200017;1000109806;ALAS;"Puskesmas Non Perawatan";"Kec. Kobalima Timur";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532110;"Kobalima Timur";-9.40314;125.02566;;alaspuskesmas@gmail.com;;Operasional;Aktif
469;Puskesmas;53210200018;1000109868;ALKANI;"Puskesmas Non Perawatan";"Ds. Alkani Kec. Wewiku";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532103;Wewiku;-6.23857;106.79197;;puskesmasalkani2022@gmail.com;;Operasional;Aktif
470;Puskesmas;53210200019;1000109820;BABULU;"Puskesmas Non Perawatan";"Ds. Babulu Kec. Kobalima";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532111;Kobalima;-6.23846;106.79416;;pkmbabulu007@gmail.com;;Operasional;Aktif
471;Puskesmas;53210200020;53210200020;BANI-BANI;"Puskesmas Non Perawatan";"Ds. Bani-bani Kec. Iokufeu";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532106;"Io Kufeu";-9.5345111;124.7712055;;banibanipusk@gmail.com;;Operasional;Aktif
472;Puskesmas;53210200002;1000109882;BESIKAMA;"Puskesmas Non Perawatan";"Ds. Besikama, Kec. Malaka Barat";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532102;"Malaka Barat";-9.64664;124.91361;;puskesmasbesikama6@gmail.com;;Operasional;Aktif
473;Puskesmas;53210200010;1000109947;BETUN;"Puskesmas Non Perawatan";"Jl. Kateri Ds. Wehali, Kec. Malaka Tengah";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532101;"Malaka Tengah";-9.56738;124.90131;;pkmbetun@gmail.com;;Operasional;Aktif
474;Puskesmas;53210200004;1000109789;BIUDUKFOHO;"Puskesmas Perawatan (Rawat Inap)";"Kec. Rinhat";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532105;Rinhat;-9.60869;124.7417;;pkmbifo@gmail.com;;Operasional;Aktif
475;Puskesmas;53210200011;1000109818;FAHILUKA;"Puskesmas Non Perawatan";"Kec. Malaka Tengah";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532101;"Malaka Tengah";-9.60279;124.95034;;Pkmfahiluka23@gmail.com;;Operasional;Aktif
476;Puskesmas;53210200009;1000109765;KAPUTU;"Puskesmas Perawatan (Rawat Inap)";"Kec. Sasitamean";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532107;Sasitamean;-9.47089;124.83699;;puskesmaskaputu194@gmail.com;;Operasional;Aktif
477;Puskesmas;53210200016;1000109791;NAMFALUS;"Puskesmas Perawatan (Rawat Inap)";"Kec. Kobalima";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532111;Kobalima;-9.51987;124.95944;;pkmnamfalus@gmail.com;;Operasional;Aktif
478;Puskesmas;53210200013;1000109832;NUROBO;"Puskesmas Non Perawatan";"Kec. Laenmanen";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532108;Laenmanen;-9.42718;124.86345;;puskesmasnurobo2001@gmail.com;;Operasional;Aktif
479;Puskesmas;53210200005;1000109870;OEMURAK;"Puskesmas Non Perawatan";"Kec. Rinhat";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532105;Rinhat;-9.56966;124.73446;;puskesmasoekmurak12@gmail.com;;Operasional;Aktif
480;Puskesmas;53210200012;1000109959;SARINA;"Puskesmas Non Perawatan";"Kec. Botin Leobele";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532112;"Botin Leobele";-9.49584;124.89045;;pkmsarina@gmail.com;;Operasional;Aktif
481;Puskesmas;53210200015;1000109856;SEON;"Puskesmas Non Perawatan";"Kec. Malaka Timur";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532109;"Malaka Timur";-9.46011;124.93948;;sehatseon2022@gmail.com;;Operasional;Aktif
482;Puskesmas;53210200006;1000109909;TAFULI;"Puskesmas Non Perawatan";"Kec. Rinhat";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532105;Rinhat;-9.59568;124.67394;;pusk.tafuli@gmail.com;;Operasional;Aktif
483;Puskesmas;53210200008;1000109894;TUNABESI;"Puskesmas Non Perawatan";"Kec. Io Kufeu";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532106;"Io Kufeu";-9.48745;124.7836;;pkmtunabesi@gmail.com;;Operasional;Aktif
484;Puskesmas;53210200014;1000109923;UABAU;"Puskesmas Non Perawatan";"Kec. Laenmanen";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532108;Laenmanen;-9.44298;124.83134;;puskesmasuabau4@gmail.com;;Operasional;Aktif
485;Puskesmas;53210200007;1000109911;WEKMIDAR;"Puskesmas Non Perawatan";"Kec. Rinhat";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532105;Rinhat;-9.60573;124.80619;;pkmwekmidar22@gmail.com;;Operasional;Aktif
486;Puskesmas;53210200003;1000109844;WELIMAN;"Puskesmas Non Perawatan";"Kec. Weliman";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532104;Weliman;-9.65947;124.86047;;puskesmasweliman23@gmail.com;;Operasional;Aktif
487;Puskesmas;53210200001;1000109777;WEOE;"Puskesmas Perawatan (Rawat Inap)";"Ds. Weoe, Kec. Wewiku";53;"Nusa Tenggara Timur";5321;"Kab. Malaka";532103;Wewiku;-9.69379;124.84474;;puskesmasweoe1@gmail.com;;Operasional;Aktif
488;Puskesmas;53710200001;1000055225;ALAK;"Puskesmas Perawatan (Rawat Inap)";"Jl. Sangkur Mas No.1, Kec. Alak";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537101;Alak;-10.1719;123.56726;;puskesmasalak21@gmail.com;;Operasional;Aktif
489;Puskesmas;53710200006;1000055249;BAKUNASE;"Puskesmas Perawatan (Rawat Inap)";"Jl. Kelinci No.4 Bakumase, Kec. Oebobo";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537104;Oebobo;-10.18991;123.58627;;puskesmasbakunas3@gmail.com;;Operasional;Aktif
490;Puskesmas;53710200010;1000055316;"KUPANG KOTA";"Puskesmas Non Perawatan";"Jl. Soekarno Bonipoi Klipang, Kec. Kelapa Lima";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537103;"Kelapa Lima";-10.16337;123.5811;;puskesmaskupangkotantt@gmail.com;;Operasional;Aktif
491;Puskesmas;53710200003;1000055275;MANUTAPEN;"Puskesmas Non Perawatan";"Kel, Manutapen, Kec. Alak";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537101;Alak;-10.17565;123.57966;;puskesmasmanutapen96@gmail.com;;Operasional;Aktif
492;Puskesmas;53710200002;1000055263;NAIONI;"Puskesmas Non Perawatan";"Kel. Naioni, Kec. Alak";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537101;Alak;-10.24835;123.60224;;puskesmasnaioni96@gmail.com;;Operasional;Aktif
493;Puskesmas;53710200007;1000055299;OEBOBO;"Puskesmas Non Perawatan";"Jalan Palapa, Oebobo";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537104;Oebobo;-10.1711;123.59923;;puskesmasoebobokupang@gmail.com;;Operasional;Aktif
494;Puskesmas;53710200008;1000055304;OEPOI;"Puskesmas Non Perawatan";"Jl. Thamrin No.5 Oepoi, Kec. Oebobo";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537104;Oebobo;-10.17277;123.61636;;puskesmasoepoikupang@gmail.com;;Operasional;Aktif
495;Puskesmas;53710200011;1000055287;OESAPA;"Puskesmas Non Perawatan";"Jl. Suratim RT 015 RW 006 Kelurahan Oesapa";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537103;"Kelapa Lima";-10.14783;123.66082;;puskesmas.oesapa@kupangkota.go.id;;Operasional;Aktif
496;Puskesmas;53710200009;1000055213;"PASIR PANJANG";"Puskesmas Perawatan (Rawat Inap)";"Jl. Maumere RT 23/ RW 07 Kel. Nefonaek Kec. Kota Lama";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537103;"Kelapa Lima";-10.15524;123.60489;;puskpasirpanjang@gmail.com;;Operasional;Aktif
497;Puskesmas;53710200005;1000055251;PENFUI;"Puskesmas Non Perawatan";"Jl. Taebenu, Kelurahan Penfui";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537102;Maulafa;-10.18868;123.67153;;puskesmaspenfui96@gmail.com;;Operasional;Aktif
498;Puskesmas;53710200012;1000670257;"PENKASE OELETA";"Puskesmas Non Perawatan";"Jl. Raya Penkase, Kelurahan Penkase Oeleta";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537101;Alak;-10.19128;123.55762;;puskpko@gmail.com;;Operasional;Aktif
499;Puskesmas;53710200004;1000055237;SIKUMANA;"Puskesmas Perawatan (Rawat Inap)";"Jl. Oebanik I, Kec. Maulafa";53;"Nusa Tenggara Timur";5371;"Kota Kupang";537102;Maulafa;-10.20055;123.6047;;puskesmassikumana96@gmail.com;;Operasional;Aktif
500;Klinik;53010300001;1000662389;"Balai Pengobatan Fioretti";"Klinik Pratama";"Jln. Prof. Dr. Herman Yohanes Penfui Timur -Kupang  Tengah NTT";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530108;"Kupang Tengah";-10.15917;123.66777;081246117027;klinikfioretti04@gmail.com;;Operasional;Aktif
501;Klinik;53010300005;1001555727;"Klinik Baptis Kupang";"Klinik Pratama";"Jl. Raya Tablolong Km 18 Desa Oematnunu Kec. Kupang Barat - Kab Kupang";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530105;"Kupang Barat";-10.28947;123.54415;085279103407;klinikbaptisku@gmail.com;;Operasional;Aktif
502;Klinik;53010300006;1001580904;"Klinik Pratama MITAYANI";"Klinik Pratama";"Jl. Timor Raya KM.15 Desa Noelbaki RT.02 RW.01, Dusun Air Sagu";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530108;"Kupang Tengah";-10.13165;123.69753;08128859175__;klinikmitayani@yahoo.com;;Operasional;Aktif
503;Klinik;53010300004;1000727517;"Klinik Pratama Rawat Jalan Fioretti";"Klinik Pratama";"Jl. Prof. dr. Herman Johanes Penfui Timur
RT 010 RW 003 Desa Penfui Timur Kec Kupang Tengah Kab Kupang";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530108;"Kupang Tengah";-10.15892;123.66727;082242721296_;klinikpratamafioretti@gmail.com;;Operasional;Aktif
504;Klinik;53010300002;1000662391;"Klinik Utama Sint Kamilus";"Klinik Utama";"Jalan Hati Tanu No. 25a Rt/Rw: 21/09";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530124;Taebenu;-10.18348;123.65581;081339710634;sintkamilus@gmail.com;;Operasional;Aktif
505;Klinik;53010300003;1000662377;"Poliklinik Polres Kupang";"Klinik Pratama";"Jalan Timor Raya Km 25 Babau";53;"Nusa Tenggara Timur";5301;"Kab. Kupang";530106;"Kupang Timur";-10.10485;123.78932;081245304009;fktpreskup02440018@gmail.com;;Operasional;Aktif
506;Klinik;53020300004;1001491816;"Klinik  Hariel";"Klinik Pratama";"Jln. Ahmad Yani No. 119 Mnelalete Soe, Kab. Timor Tengah Selatan, Prop. NTT";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530207;"Amanuban Barat";-9.87277;124.30423;6281339009350;klinikhariel@gmail.com;;Operasional;Aktif
507;Klinik;53020300001;1000662406;"Klinik Pratama St. Yohanes Maria Vianney Oinlasi";"Klinik Pratama";"Jl. Banu Tamonob,  RT 004/ RW 002 Desa Oinlasi";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530208;"Amanatun Selatan";37;25;081237806795;bpvianeyols@gmail.com;;Operasional;Aktif
508;Klinik;53020300010;1001570349;"Klinik Pratama Sta.Maria Imaculata Kapan";"Klinik Pratama";"Jln Kampung Baru,Desa Taiftob";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530203;"Mollo Utara";-9.72953;124.284;081353779178_;kapanimaculataklinik@gmail.com;;Operasional;Aktif
509;Klinik;53020300003;1001491828;"Klinik Pratama Ume Manekan";"Klinik Pratama";"Jl. Gunung Mollo No. 1";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530201;"Kota Soe";-9.84545;124.2798;085253366399_;ume.manekansoe@gmail.com;;Operasional;Aktif
510;Klinik;53020100009;1001515973;"Klinik Siloam Soe";"Klinik Utama";"Jl. Proklamasi, RT 003 RW 002, Kel. Taubneno";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530201;"Kota Soe";-9.8631;124.28263;082339944511_;info.scsoe@siloamhospitals.com;;Operasional;Aktif
511;Klinik;53020300009;1001527639;"Klinik Siloam Soe";"Klinik Utama";"Jl. Proklamasi, RT 003 RW 002, Kel. Taubneno";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530201;"Kota Soe";-9.8631;124.28263;082339944511_;info.scsoe@siloamhospitals.com;;Operasional;Aktif
512;Klinik;53020300005;1001513743;"Klinik Utama Sarah";"Klinik Utama";"Jln. El Tari No. 15 Kelurahan Kampung Baru - 85511";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530201;"Kota Soe";-9.86126;124.27816;081397684785_;klinikapoteksarah@gmail.com;;Operasional;Aktif
513;Klinik;53020300002;1001235688;"Poliklinik Polres TTS";"Klinik Pratama";"Jalan Matani";53;"Nusa Tenggara Timur";5302;"Kab. Timor Tengah Selatan";530201;"Kota Soe";-9.86496;124.27913;6281219708892;aryariski19@gmail.com;;Operasional;Aktif
514;Klinik;53030300008;1001218721;"KLINIK BHAYANGKARA POLRES TTU";"Klinik Pratama";"JALAN PROF.DR.W.Z. JOHANES KEFAMENANU KELURAHAN KEFAMENANU TENGAH";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";-6.20261;106.88396;082112997822;klinikpolresttu1472@gmail.com;;Operasional;Aktif
515;Klinik;53030300007;1001218757;"KLINIK JENDRAL";"Klinik Pratama";"jln sisingamangaraja, kec.kota kefamenanu,kel. benpasi,Kab.TTU";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";-9.45245;124.50561;081238958408_;jendralklinik@gmail.com;;Operasional;Aktif
516;Klinik;53030300009;1001235690;"KLINIK MITRA HUSADA";"Klinik Pratama";"SASI,JL.NEFOMTASA,KEL.SASI,KEC.KOTA KEFAMENANU KAB.TTU -NTT";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";;;081353582379_;egidiuselu@gmail;;Operasional;Aktif
517;Klinik;53030300010;1001571525;"Klinik Pratama Santa Maria Ratu Rosari Eban";"Klinik Pratama";"Jln. Bipupu, RT/RW 023/007, Desa Eban, Kec. Miomafo Barat-TTU-NTT";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530302;"Miomafo Barat";-9.55113;124.31776;081246231828_;lamaksrros@gmail.com;;Operasional;Aktif
518;Klinik;53030300003;1000662444;"Klinik Pratama St. Familia - Maubesi";"Klinik Pratama";"Jln.Timor Raya Maubesi";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530321;"Insana Tengah";-9.42936;124.61793;082155385345;familiamaubesi@gmail.com;;Operasional;Aktif
519;Klinik;53030300004;1000662418;"Klinik Pratama St. Yosef Kefamenanu";"Klinik Pratama";"Jln. Yos Sudarso, Kelurahan Aplasi, Kecamatan Kota Kefamenanu";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";-9.43563;124.4789;081338491597_;agnestere32@gmail.com;;Operasional;Aktif
520;Klinik;53030300006;1001171636;"Klinik Prima Husada";"Klinik Pratama";"JL. ELTARI. KM 4. RT/RW : 053/006. KEL. KEFA SELATAN.";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";-9.47334;124.48402;082232307822_;primahusada89@gmail.com;;Operasional;Aktif
521;Klinik;53030300002;1000662432;"Klinik Santa Elisabeth Kefamenanu";"Klinik Pratama";"Km. 09 Desa Naiola, Kecamatan Bikomi Slatan";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530314;"Bikomi Selatan";-9.51465;124.51055;081261964468;elisabethkefa21@gmail.com;;Operasional;Aktif
522;Klinik;53030300001;1000662420;"Klinik St. Maria Nirmala";"Klinik Pratama";"Jl.Ahmad Yani-Naesleu, Kefamenanu-NTT";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";-9.46154;124.48399;081339421127_;bkiabpstamarianirmala17@yahoo.com;;Operasional;Aktif
523;Klinik;53030300005;1000668034;"Klinik Sta. Elisabeth Kiupukan";"Klinik Pratama";"Jln. Timor Raya Kiupukan Kiupukan Desa Nunmafo - Kec. Insana Kab. TTU";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530308;Insana;-9.40727;124.63591;081339364835_;kliniksta.elisabethkiupukan@gmail.com;;Operasional;Aktif
524;Klinik;53030300011;1001575026;"Santa elisabeth mena";"Klinik Pratama";"Cabang Mena Klinik santa Elisabeth Mena, Desa Oepuah utara, Kecamatan Biboki Moenleu";53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530323;"Biboki Moenleu";-9.18466;124.58928;082136595152;elisabethmenaklinik@gmail.com;;Operasional;Aktif
525;Klinik;53040300005;1000171639;"Klinik Betesda";"Klinik Pratama";"Jl. Merdeka sukarno hatta";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530412;"Kota Atambua";6.16822;106.87407;082145008118_;jonissanusi@gmail.com;;Operasional;Aktif
526;Klinik;53040300002;1000171665;"KLINIK PRATAMA BELU MORIS DIAK";"Klinik Utama";"JALAN SOEKARNO,  KELURAHAN BERDAO, kec  Atambua Barat";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530421;"Atambua Barat";-9.10787;124.89245;081258099580_;klinikbelumorisdiak@gmail.com;;Operasional;Aktif
527;Klinik;53040300010;1001561295;"KLINIK PRATAMA BNNK BELU";"Klinik Pratama";"Jln. EL-TARI No. 02, Desa/Kelurahan Umanen, Kec. Atambua Barat, Kab. Belu, Prov. NTT";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530421;"Atambua Barat";-9.23726;124.79436;6282144944294;klinikpratamabnnkbelu@gmail.com;;Operasional;Aktif
528;Klinik;53040300001;1000171603;"Klinik Pratama Christo REI";"Klinik Pratama";"JALAN MAROE RAI, KEL. LIDAK, KEC. ATAMBUA SELATAN";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530422;"Atambua Selatan";-9.12388;124.88078;081226665288;rsrusmala@yahoo.co.id;;Operasional;Aktif
529;Klinik;53040300007;1000171641;"Klinik Pratama FKTP TNI AD Atambua";"Klinik Pratama";"RUMAH PINTAR FLOBAMORA, KELURAHAN TENUKIIK, RT 011/RW 004";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530412;"Kota Atambua";-6.2022;106.8831;081353211047_;Fktpatambua@gmail.com;;Operasional;Aktif
530;Klinik;53040300008;1001162972;"Klinik Pratama Polres Belu Sanika Satyawada";"Klinik Pratama";"JL. AHMAD YANI NO. 3";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530412;"Kota Atambua";-9.10335;124.89917;081353893344_;jobal700@gmail.com;;Operasional;Aktif
531;Klinik;53040300006;1000171653;"KLINIK PRATAMA POLRES BELU SANIKA SATYAWADA";"Klinik Pratama";"JALAN AHMAD YANI NO.3 ATAMBUA, KELURAHAN ATAMBUA, KECAMATAN KOTA ATAMBUA, KABUPATEN BELU";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530412;"Kota Atambua";-9.12202;124.91256;081353893344_;kliniksanika47@gmail.com;;Operasional;Aktif
532;Klinik;53040300003;1000171627;"KLINIK PRATAMA ST. AGUSTINUS FATUBENOA";"Klinik Pratama";"JL. HOT GOL, RT: 05/ RW : 02, KELURAHAN FATUBENAO";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530412;"Kota Atambua";-9.10652;124.8948;081261614321_;klinikpratamastagustinus7@gmail.com;;Operasional;Aktif
533;Klinik;53040300004;1000171615;"Klinik Pratama ST. Rafael Lahurus";"Klinik Pratama";"Lahurus, Desa Fatulotu";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530417;Lasiolat;-6.09843;106.56896;081339808843_;rafaellahurus@gmail.com;;Operasional;Aktif
534;Klinik;53040300009;1001489473;"Klinik St. Vinsensius A. Paulo Fulur";"Klinik Pratama";"Fulurtas, Desa Fulur";53;"Nusa Tenggara Timur";5304;"Kab. Belu";530401;Lamaknen;-9.09493;125.13956;081353524912_;klinikpratamafulur@gmail.com;;Operasional;Aktif
535;Klinik;53050300006;1005024740;"KLINIK ADE";"Klinik Pratama";"Jl. Imam Bonjol RT 06/RW 02 Kel. Bonongko, Kecamatan Teluk Mutiara, Kabupaten Alor";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";;;082237178348;adenonagoro@gmail.com;;Operasional;Aktif
536;Klinik;53050300003;1000252677;"Klinik Medika Utama";"Klinik Pratama";"Jl. Panglima Polem No. 05, Kalabahi Timur, Teluk Mutiara";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";;;082298883588_;Medikautama01@gmail.com;;Operasional;Aktif
537;Klinik;53050300004;1001181203;"Klinik Polres Alor";"Klinik Pratama";"jln. A. yani 38, Kalabahi";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";-6.20205;106.8829;085238054033_;polresalorpoliklinik@gmail.com;;Operasional;Aktif
538;Klinik;53050300001;1000252665;"KLINIK PRATAMA EL SHADDAI MEDIKA";"Klinik Pratama";"KLINIK PRATAMA EL SHADDAI MEDIKA
Jl.W.Z Yohanes RT 008/RW 004 Padang Tekukur
Kelurahan Mutiara,Kecamatan  Teluk Mutiara Kabupaten Alor Propinsi Nusa Tenggara Timur";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";-8.21506;124.54528;081339810342_;elshaddaimedika@gmail.com;;Operasional;Aktif
539;Klinik;53050300002;1000252689;"Klinik Pratama St. Elisabeth Tombang";"Klinik Pratama";"JL.BANTENG NO.16 KELURAHAN KALABAHI TENGAH KECAMATANTELUK MUTIARA KABUPATEN ALOR PROPINSINUSA TENGGARA TIMUR";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";-8.21367;124.53963;081384154378;elisabeth.tombang@gmail.com;;Operasional;Aktif
540;Klinik;53050300005;1001549924;"Klinik Watatuku Alor";"Klinik Pratama";"Jln. Soekarno Hatta No 03, Rt 002/Rw 001 Kel. Welai Timur Kec. Teluk Mutiara Kab. Alor";53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";-8.21093;124.56241;082145144711;klinikwatatukualor@gmail.com;;Operasional;Aktif
541;Klinik;53060300005;1000662456;"Klinik Pratama Polres Flores Timur";"Klinik Pratama";"Jalan Herman Fernandez No. 76 Larantuka";53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;-8.33481;122.9946;082146418151;sidokkes.resflotim@gmail.com;;Operasional;Aktif
542;Klinik;53060300002;1000230019;"Klinik Pratama Pulitoben";"Klinik Pratama";"Klinik Pratama Pulitoben Witihama. Desa Lamabelawa Kecamatan Witihama Adonara";53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530612;Witihama;-8.29633;123.25928;082229501161_;eduardacb71@gmail.com;;Operasional;Aktif
543;Klinik;53060300003;1000230021;"Klinik Pratama Roncalli Hokeng";"Klinik Pratama";"Desa Klatanlo, Kecamatan Wulanggitang";53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530601;Wulanggitang;-8.51811;122.73252;081230899653;theresiawati993@gmail.com;;Operasional;Aktif
544;Klinik;53060300007;1001529211;"Klinik Pratama Rutan Kelas IIB Larantuka";"Klinik Pratama";"Jl. Jend. Sudirman No. 50, Kel. Sarotari";53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;-8.3109;123.01879;087752462904_;dnovitarani94@gmail.com;;Operasional;Aktif
545;Klinik;53060300004;1000230033;"Klinik Pratama St. Anna Waibalun";"Klinik Pratama";"JL. Ki HajarDewantara, Kel. Waibalun, Kec. Larantuka, Flores Timur";53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;-8.34669;122.9569;081246762687;klinikwaibalun@gmail.com;;Operasional;Aktif
